"fips","ad_2006","ad_2013","ad_2014","state"
18107,28.78,43.80,43.78,"IN"
18109,16.47,27.07,22.24,"IN"
18111,18.37,24.86,21.90,"IN"
18113,39.36,53.25,39.48,"IN"
18115,18.11,33.14,43.08,"IN"
18117,9.08,13.69,12.74,"IN"
18119,18.63,32.12,29.57,"IN"
18121,22.08,40.04,29.01,"IN"
18123,24.68,45.67,44.21,"IN"
18125,12.52,26.84,17.43,"IN"
18127,8.54,11.36,10.83,"IN"
18129,21.78,31.35,24.67,"IN"
18131,15.85,12.30,16.19,"IN"
18133,30.16,39.70,35.09,"IN"
18135,8.47,13.66,9.85,"IN"
18137,25.49,50.98,47.02,"IN"
18139,34.19,41.12,56.24,"IN"
18141,24.52,23.35,19.80,"IN"
18143,31.20,71.69,75.07,"IN"
18145,51.67,61.57,70.44,"IN"
18147,12.88,8.64,13.94,"IN"
18149,53.29,61.17,39.44,"IN"
18151,12.58,21.58,31.19,"IN"
18153,20.64,15.57,15.20,"IN"
18155,8.54,11.40,11.48,"IN"
18157,15.60,27.41,25.02,"IN"
18159,3.16,8.34,5.19,"IN"
18161,48.52,57.46,41.40,"IN"
18163,38.34,40.82,33.52,"IN"
18165,31.68,29.64,14.02,"IN"
18167,33.40,27.69,21.72,"IN"
18169,35.22,59.66,57.67,"IN"
18171,18.90,8.34,11.97,"IN"
18173,8.48,12.13,6.38,"IN"
18175,16.75,45.31,49.86,"IN"
18177,71.33,66.64,65.61,"IN"
18179,14.80,36.78,44.15,"IN"
18181,21.60,11.08,11.04,"IN"
18183,11.42,14.14,12.27,"IN"
19001,7.91,0.00,0.00,"IA"
19003,0.00,0.00,0.00,"IA"
19005,0.00,4.98,8.55,"IA"
19007,13.27,17.38,20.54,"IA"
19009,0.00,10.20,12.08,"IA"
19011,5.01,1.94,7.01,"IA"
19013,50.35,50.68,45.60,"IA"
19015,12.92,9.11,9.46,"IA"
19017,8.20,13.43,10.52,"IA"
19019,9.54,13.85,13.31,"IA"
19021,5.90,11.66,14.58,"IA"
19023,5.37,7.33,10.00,"IA"
19025,13.06,5.05,10.14,"IA"
19027,6.75,4.37,8.27,"IA"
19029,10.15,13.97,18.59,"IA"
19031,3.79,7.07,2.72,"IA"
19033,28.91,24.14,27.28,"IA"
19035,6.66,11.75,11.83,"IA"
19037,4.85,0.00,4.08,"IA"
19039,11.81,7.56,16.27,"IA"
19041,3.61,9.11,12.72,"IA"
19043,6.11,10.12,15.83,"IA"
19045,11.25,13.86,13.94,"IA"
19047,15.11,4.02,6.38,"IA"
19049,4.46,5.89,6.33,"IA"
19051,13.71,15.96,14.80,"IA"
19053,8.43,10.92,8.47,"IA"
19055,4.53,10.86,12.07,"IA"
19057,38.46,27.44,21.12,"IA"
19059,5.95,7.67,4.72,"IA"
19061,15.46,14.18,12.24,"IA"
19063,7.89,8.00,7.01,"IA"
19065,29.78,23.41,15.73,"IA"
19067,12.98,8.07,9.33,"IA"
19069,6.59,8.55,0.00,"IA"
19071,8.23,7.08,12.82,"IA"
19073,12.97,6.55,20.65,"IA"
19075,5.64,0.00,6.46,"IA"
19077,6.46,13.11,13.06,"IA"
19079,6.46,9.80,10.58,"IA"
19081,5.34,10.81,7.25,"IA"
19083,4.58,8.03,7.51,"IA"
19085,5.43,11.08,0.00,"IA"
19087,10.40,19.29,21.76,"IA"
19089,0.00,0.00,5.29,"IA"
19091,6.14,7.23,0.00,"IA"
19093,11.27,9.80,21.30,"IA"
19095,3.68,4.90,4.89,"IA"
19097,3.55,2.56,4.62,"IA"
19099,10.90,12.80,15.73,"IA"
19101,7.14,8.68,9.24,"IA"
19103,9.62,6.65,7.94,"IA"
19105,4.85,4.87,0.00,"IA"
19107,8.63,0.00,0.00,"IA"
19109,7.13,8.51,3.94,"IA"
19111,21.83,19.50,22.39,"IA"
19113,14.29,10.13,9.64,"IA"
19115,10.57,4.43,8.06,"IA"
19117,13.57,12.59,12.64,"IA"
19119,6.00,5.13,10.27,"IA"
19121,3.20,8.41,10.89,"IA"
19123,20.96,16.06,23.25,"IA"
19125,11.41,16.87,17.38,"IA"
19127,35.05,27.06,28.39,"IA"
19129,9.34,12.74,14.83,"IA"
19131,0.00,0.00,0.00,"IA"
19133,5.43,18.67,10.00,"IA"
19135,19.98,17.52,7.50,"IA"
19137,9.41,0.00,15.35,"IA"
19139,18.23,13.05,18.88,"IA"
19141,40.00,11.39,13.52,"IA"
19143,0.00,9.64,0.00,"IA"
19145,4.42,5.14,6.45,"IA"
19147,0.00,7.63,5.50,"IA"
19149,8.02,10.03,8.44,"IA"
19151,8.28,12.58,14.01,"IA"
19153,33.20,32.87,27.94,"IA"
19155,26.89,20.57,26.95,"IA"
19157,4.79,9.12,16.61,"IA"
19159,0.00,11.89,0.00,"IA"
19161,0.00,0.00,4.98,"IA"
19163,32.62,20.40,19.08,"IA"
19165,4.96,5.02,9.21,"IA"
19167,5.58,6.66,8.36,"IA"
19169,14.88,9.96,10.95,"IA"
19171,14.16,13.13,16.04,"IA"
19173,0.00,8.08,9.77,"IA"
19175,7.17,18.26,28.76,"IA"
19177,0.00,6.72,14.73,"IA"
19179,38.63,30.81,27.26,"IA"
19181,11.15,13.92,12.51,"IA"
19183,7.79,13.17,13.14,"IA"
19185,0.00,0.00,9.38,"IA"
19187,34.55,32.24,25.17,"IA"
19189,10.25,0.00,5.68,"IA"
19191,2.85,6.23,7.22,"IA"
19193,35.93,27.67,29.63,"IA"
19195,9.26,0.00,10.49,"IA"
19197,3.82,10.80,12.46,"IA"
21001,28.35,32.92,25.52,"KY"
21003,23.85,32.56,37.28,"KY"
21005,16.69,20.69,22.39,"KY"
21007,51.92,66.41,65.53,"KY"
21009,38.82,23.70,23.87,"KY"
21011,16.20,49.97,33.59,"KY"
21013,48.22,78.84,81.72,"KY"
21015,27.22,33.00,36.78,"KY"
21017,27.50,20.57,42.06,"KY"
21019,25.55,68.62,70.45,"KY"
21021,36.24,53.06,64.30,"KY"
21023,21.25,39.10,41.64,"KY"
21025,28.31,22.11,35.05,"KY"
21027,49.85,48.36,54.81,"KY"
21029,13.69,29.94,33.74,"KY"
21031,37.66,59.25,66.80,"KY"
21033,36.30,71.96,61.30,"KY"
21035,29.16,29.89,27.17,"KY"
21037,51.65,73.10,74.70,"KY"
21039,35.55,52.13,30.13,"KY"
21041,78.88,106.61,123.90,"KY"
21043,10.55,43.60,40.04,"KY"
21045,35.61,54.01,47.83,"KY"
21047,39.37,35.74,32.05,"KY"
21049,47.46,21.91,33.84,"KY"
21051,21.26,35.78,26.01,"KY"
21053,40.16,41.44,42.30,"KY"
21055,33.39,55.30,44.45,"KY"
21057,23.38,22.01,16.31,"KY"
21059,41.96,36.97,38.36,"KY"
21061,30.46,49.66,34.13,"KY"
21063,16.70,23.42,39.10,"KY"
21065,13.70,49.07,45.68,"KY"
21067,29.05,29.83,29.86,"KY"
21069,18.70,43.25,44.00,"KY"
21071,25.10,34.34,26.24,"KY"
21073,26.52,27.39,25.86,"KY"
21075,96.24,129.99,108.54,"KY"
21077,38.71,81.14,52.39,"KY"
21079,33.14,26.65,24.91,"KY"
21081,42.94,44.35,57.49,"KY"
21083,27.86,30.23,24.19,"KY"
21085,64.26,48.78,46.96,"KY"
21087,18.66,4.48,10.87,"KY"
21089,15.48,43.84,38.01,"KY"
21091,42.98,36.84,45.70,"KY"
21093,39.17,42.84,47.48,"KY"
21095,40.67,32.25,22.37,"KY"
21097,20.86,40.47,46.26,"KY"
21099,29.44,40.99,37.10,"KY"
21101,71.49,54.32,74.03,"KY"
21103,19.45,20.74,16.05,"KY"
21105,64.13,48.44,40.14,"KY"
21107,52.55,30.93,26.95,"KY"
21109,29.07,26.17,33.11,"KY"
21111,32.67,29.91,29.47,"KY"
21113,26.27,39.33,37.39,"KY"
21115,11.98,36.65,36.54,"KY"
21117,28.54,52.40,51.73,"KY"
21119,19.73,37.35,44.68,"KY"
21121,35.78,46.80,49.69,"KY"
21123,16.26,25.58,25.39,"KY"
21125,40.39,43.73,39.16,"KY"
21127,10.71,30.95,31.00,"KY"
21129,22.50,41.78,67.16,"KY"
21131,16.04,11.81,12.82,"KY"
21133,21.49,38.70,38.10,"KY"
21135,23.81,56.53,43.23,"KY"
21137,21.95,29.08,33.54,"KY"
21139,38.03,40.56,50.22,"KY"
21141,40.64,46.72,45.41,"KY"
21143,23.83,47.26,35.59,"KY"
21145,69.50,70.51,65.37,"KY"
21147,41.84,51.28,41.99,"KY"
21149,30.45,16.82,34.82,"KY"
21151,30.25,42.12,47.40,"KY"
21153,25.04,24.02,30.20,"KY"
21155,34.60,20.02,14.99,"KY"
21157,35.79,30.80,26.81,"KY"
21159,20.26,32.33,26.32,"KY"
21161,59.02,105.73,87.38,"KY"
21163,49.61,50.26,49.76,"KY"
21165,31.58,39.54,30.22,"KY"
21167,24.87,52.15,36.59,"KY"
21169,15.93,17.06,22.02,"KY"
21171,54.26,34.50,23.36,"KY"
21173,35.87,70.74,61.15,"KY"
21175,15.38,28.47,27.81,"KY"
21177,45.50,75.21,87.16,"KY"
21179,41.00,28.32,26.33,"KY"
21181,28.23,58.39,66.75,"KY"
21183,46.75,45.90,43.37,"KY"
21185,5.58,7.53,5.99,"KY"
21187,33.31,40.44,38.52,"KY"
21189,33.77,82.29,79.86,"KY"
21191,21.07,69.28,57.27,"KY"
21193,41.42,59.32,71.02,"KY"
21195,23.11,27.23,22.84,"KY"
21197,33.38,34.34,41.02,"KY"
21199,39.77,62.96,55.15,"KY"
21201,0.00,40.54,59.17,"KY"
21203,52.95,55.51,69.54,"KY"
21205,27.75,57.81,69.75,"KY"
21207,15.88,26.56,23.07,"KY"
21209,14.75,20.59,16.57,"KY"
21211,20.74,19.88,21.84,"KY"
21213,37.26,39.49,40.39,"KY"
21215,12.71,15.38,19.81,"KY"
21217,31.73,14.29,15.44,"KY"
21219,38.38,30.44,38.34,"KY"
21221,16.10,37.76,26.16,"KY"
21223,17.01,24.88,35.28,"KY"
21225,56.81,39.73,52.09,"KY"
21227,37.34,33.54,41.09,"KY"
21229,25.48,11.75,6.69,"KY"
21231,34.62,43.56,40.03,"KY"
21233,41.29,32.83,30.98,"KY"
21235,17.64,43.28,37.74,"KY"
21237,20.55,22.06,42.97,"KY"
21239,14.01,15.84,18.39,"KY"
22001,25.22,35.23,31.21,"LA"
22003,18.31,36.67,48.22,"LA"
22005,16.28,21.41,18.97,"LA"
22007,15.04,21.56,19.54,"LA"
22009,29.69,52.51,52.25,"LA"
22011,33.43,35.34,41.16,"LA"
22013,35.14,50.73,51.85,"LA"
22015,36.60,32.78,34.46,"LA"
22017,49.89,48.36,43.98,"LA"
22019,22.79,25.59,28.24,"LA"
22021,29.75,54.36,50.54,"LA"
22023,16.20,26.95,41.92,"LA"
22025,39.68,37.02,45.32,"LA"
22027,29.47,40.71,28.03,"LA"
22029,39.22,67.89,67.92,"LA"
22031,46.62,46.84,36.11,"LA"
22033,25.75,26.43,25.22,"LA"
22035,37.79,39.80,48.08,"LA"
22037,16.41,25.37,17.67,"LA"
22039,40.84,53.04,32.64,"LA"
22041,37.20,52.57,52.83,"LA"
22043,21.71,47.43,51.82,"LA"
22045,40.65,45.39,44.65,"LA"
22047,35.67,36.19,34.21,"LA"
22049,18.50,32.24,30.01,"LA"
22051,34.83,34.76,33.05,"LA"
22053,32.70,27.14,30.82,"LA"
22055,23.59,27.15,26.48,"LA"
22057,20.77,35.86,32.75,"LA"
22059,30.32,53.98,62.00,"LA"
22061,42.19,43.76,37.80,"LA"
22063,16.51,36.58,31.31,"LA"
22065,53.12,34.38,44.75,"LA"
22067,42.39,39.95,36.62,"LA"
22069,33.50,35.51,33.70,"LA"
22071,24.73,43.38,42.23,"LA"
22073,39.70,46.74,42.67,"LA"
22075,17.96,32.18,35.40,"LA"
22077,18.47,26.29,21.87,"LA"
22079,46.05,39.83,34.19,"LA"
22081,54.28,42.84,50.76,"LA"
22083,36.51,45.45,62.20,"LA"
22085,47.35,54.42,46.70,"LA"
22087,19.31,31.12,25.90,"LA"
22089,15.96,24.32,23.89,"LA"
22091,27.12,54.37,32.96,"LA"
22093,14.14,17.97,15.71,"LA"
22095,11.74,21.78,21.72,"LA"
22097,16.16,32.83,34.17,"LA"
22099,27.97,28.90,27.95,"LA"
22101,51.78,53.61,54.55,"LA"
22103,29.77,37.86,41.04,"LA"
22105,23.56,26.85,23.85,"LA"
22107,27.42,34.64,60.04,"LA"
22109,42.64,46.61,42.00,"LA"
22111,41.19,47.69,50.14,"LA"
22113,15.76,33.72,30.19,"LA"
22115,18.28,26.50,24.94,"LA"
22117,44.10,66.62,61.36,"LA"
22119,51.17,62.90,55.79,"LA"
22121,39.15,38.28,37.07,"LA"
22123,21.66,40.99,53.80,"LA"
22125,19.33,25.21,12.98,"LA"
22127,36.35,46.66,61.72,"LA"
23001,0.00,9.68,0.00,"ME"
23003,0.00,17.99,0.00,"ME"
23005,0.00,7.59,0.00,"ME"
23007,0.00,12.12,0.00,"ME"
23009,0.00,6.94,0.00,"ME"
23011,0.00,7.52,0.00,"ME"
23013,0.00,12.88,0.00,"ME"
23015,0.00,5.56,0.00,"ME"
23017,0.00,7.16,0.00,"ME"
23019,0.00,10.82,0.00,"ME"
23021,0.00,8.15,0.00,"ME"
23023,0.00,7.99,0.00,"ME"
23025,0.00,10.84,0.00,"ME"
23027,0.00,9.75,0.00,"ME"
23029,0.00,11.18,0.00,"ME"
23031,0.00,5.97,0.00,"ME"
24001,12.50,14.01,0.00,"MD"
24003,7.15,7.39,0.00,"MD"
24005,15.81,14.36,0.00,"MD"
24009,8.51,13.48,0.00,"MD"
24011,19.77,27.88,0.00,"MD"
24013,6.58,7.46,0.00,"MD"
24015,15.28,16.18,0.00,"MD"
24017,21.42,18.44,0.00,"MD"
24019,30.35,40.78,0.00,"MD"
24021,6.21,8.33,0.00,"MD"
24023,5.00,15.03,0.00,"MD"
24025,17.47,21.13,0.00,"MD"
24027,3.81,4.89,0.00,"MD"
24029,23.35,21.72,0.00,"MD"
24031,2.73,3.58,0.00,"MD"
24033,7.42,8.47,0.00,"MD"
24035,15.78,11.53,0.00,"MD"
24037,11.95,12.06,0.00,"MD"
24039,33.02,32.52,0.00,"MD"
24041,17.96,16.07,0.00,"MD"
24043,27.69,29.75,0.00,"MD"
24045,32.30,37.34,0.00,"MD"
24047,14.57,28.30,0.00,"MD"
24510,130.36,80.69,0.00,"MD"
25001,0.00,3.21,3.82,"MA"
25003,0.00,4.71,5.28,"MA"
25005,0.00,5.03,5.40,"MA"
25007,0.00,0.00,0.00,"MA"
25009,0.00,8.07,7.63,"MA"
25011,0.00,5.06,4.94,"MA"
25013,0.00,6.05,4.93,"MA"
25015,0.00,1.18,1.80,"MA"
25017,0.00,3.13,3.11,"MA"
25019,0.00,0.00,0.00,"MA"
25021,0.00,2.95,3.18,"MA"
25023,0.00,4.96,6.19,"MA"
25025,0.00,6.29,5.93,"MA"
25027,0.00,3.52,3.06,"MA"
26001,16.69,8.51,0.00,"MI"
26003,9.48,12.61,0.00,"MI"
26005,11.63,9.07,0.00,"MI"
26007,9.18,15.47,0.00,"MI"
26009,13.61,15.03,0.00,"MI"
26011,10.16,3.88,0.00,"MI"
26013,9.10,0.00,0.00,"MI"
26015,9.98,5.92,0.00,"MI"
26017,12.86,13.56,0.00,"MI"
26019,6.87,5.17,0.00,"MI"
26021,27.64,23.37,0.00,"MI"
26023,8.33,12.42,0.00,"MI"
26025,18.30,12.16,0.00,"MI"
26027,13.79,12.38,0.00,"MI"
26029,6.53,3.83,0.00,"MI"
26031,18.47,14.04,0.00,"MI"
26033,5.42,11.63,0.00,"MI"
26035,9.41,7.86,0.00,"MI"
26037,8.71,5.71,0.00,"MI"
26039,18.55,18.69,0.00,"MI"
26041,5.68,8.96,0.00,"MI"
26043,14.88,17.27,0.00,"MI"
26045,7.88,8.68,0.00,"MI"
26047,14.91,14.52,0.00,"MI"
26049,16.65,12.29,0.00,"MI"
26051,7.01,13.33,0.00,"MI"
26053,6.18,8.18,0.00,"MI"
26055,12.59,9.22,0.00,"MI"
26057,11.63,9.99,0.00,"MI"
26059,15.71,9.98,0.00,"MI"
26061,3.01,1.63,0.00,"MI"
26063,4.27,7.75,0.00,"MI"
26065,11.05,9.26,0.00,"MI"
26067,8.92,11.25,0.00,"MI"
26069,8.18,5.91,0.00,"MI"
26071,9.38,8.67,0.00,"MI"
26073,11.36,11.22,0.00,"MI"
26075,23.23,14.13,0.00,"MI"
26077,15.39,11.62,0.00,"MI"
26079,19.83,11.58,0.00,"MI"
26081,16.29,15.52,0.00,"MI"
26083,0.00,0.00,0.00,"MI"
26085,20.03,14.07,0.00,"MI"
26087,4.98,4.08,0.00,"MI"
26089,5.53,5.06,0.00,"MI"
26091,11.76,10.30,0.00,"MI"
26093,9.48,10.14,0.00,"MI"
26095,15.27,13.80,0.00,"MI"
26097,7.21,0.00,0.00,"MI"
26099,9.38,6.97,0.00,"MI"
26101,11.37,10.23,0.00,"MI"
26103,5.64,5.62,0.00,"MI"
26105,12.22,12.91,0.00,"MI"
26107,7.67,12.73,0.00,"MI"
26109,5.44,2.52,0.00,"MI"
26111,10.85,7.54,0.00,"MI"
26113,12.72,11.26,0.00,"MI"
26115,12.09,13.98,0.00,"MI"
26117,13.28,11.46,0.00,"MI"
26119,7.29,5.34,0.00,"MI"
26121,32.60,20.38,0.00,"MI"
26123,9.53,13.35,0.00,"MI"
26125,13.69,10.28,0.00,"MI"
26127,7.56,5.34,0.00,"MI"
26129,8.82,15.55,0.00,"MI"
26131,0.00,0.00,0.00,"MI"
26133,9.83,10.33,0.00,"MI"
26135,12.81,5.96,0.00,"MI"
26137,23.21,14.50,0.00,"MI"
26139,4.23,2.75,0.00,"MI"
26141,9.82,6.90,0.00,"MI"
26143,15.65,14.63,0.00,"MI"
26145,19.11,18.36,0.00,"MI"
26147,14.89,11.98,0.00,"MI"
26149,13.25,16.44,0.00,"MI"
26151,4.93,3.11,0.00,"MI"
26153,11.89,8.49,0.00,"MI"
26155,14.16,9.29,0.00,"MI"
26157,12.14,11.62,0.00,"MI"
26159,11.86,13.80,0.00,"MI"
26161,9.01,8.89,0.00,"MI"
26163,21.04,15.88,0.00,"MI"
26165,13.15,16.28,0.00,"MI"
28001,0.00,27.46,23.63,"MS"
28003,0.00,31.05,29.43,"MS"
28005,0.00,26.37,19.00,"MS"
28007,0.00,32.58,26.09,"MS"
28009,0.00,22.34,22.90,"MS"
28011,0.00,18.81,13.92,"MS"
28013,0.00,56.31,33.23,"MS"
28015,0.00,15.45,16.58,"MS"
28017,0.00,43.31,34.66,"MS"
28019,0.00,22.65,16.88,"MS"
28021,0.00,18.52,18.72,"MS"
28023,0.00,26.85,18.41,"MS"
28025,0.00,50.01,38.57,"MS"
28027,0.00,31.39,24.19,"MS"
28029,0.00,20.14,19.79,"MS"
28031,0.00,16.99,12.86,"MS"
28033,0.00,26.85,20.77,"MS"
28035,0.00,51.86,39.04,"MS"
28037,0.00,21.52,29.36,"MS"
28039,0.00,24.19,24.46,"MS"
28041,0.00,16.85,12.56,"MS"
28043,0.00,11.14,27.69,"MS"
28045,0.00,35.32,24.16,"MS"
28047,0.00,48.53,39.59,"MS"
28049,0.00,16.77,14.52,"MS"
28051,0.00,16.54,10.29,"MS"
28053,0.00,17.94,18.30,"MS"
28055,0.00,35.31,0.00,"MS"
28057,0.00,23.44,22.10,"MS"
28059,0.00,35.36,33.58,"MS"
28061,0.00,17.56,16.26,"MS"
28063,0.00,26.21,23.69,"MS"
28065,0.00,12.55,11.00,"MS"
28067,0.00,25.40,24.60,"MS"
28069,0.00,12.65,14.76,"MS"
28071,0.00,16.73,16.25,"MS"
28073,0.00,22.89,20.80,"MS"
28075,0.00,36.60,38.12,"MS"
28077,0.00,32.77,26.40,"MS"
28079,0.00,36.47,28.03,"MS"
28081,0.00,43.66,32.14,"MS"
28083,0.00,20.89,27.05,"MS"
28085,0.00,42.88,32.21,"MS"
28087,0.00,52.42,39.18,"MS"
28089,0.00,35.31,26.36,"MS"
28091,0.00,44.32,29.38,"MS"
28093,0.00,33.68,36.43,"MS"
28095,0.00,28.80,27.78,"MS"
28097,0.00,27.49,19.23,"MS"
28099,0.00,34.28,25.79,"MS"
28101,0.00,27.64,24.73,"MS"
28103,0.00,17.17,10.80,"MS"
28105,0.00,34.90,25.09,"MS"
28107,0.00,41.81,35.13,"MS"
28109,0.00,27.29,33.68,"MS"
28111,0.00,41.26,31.08,"MS"
28113,0.00,53.98,36.95,"MS"
28115,0.00,34.45,31.34,"MS"
28117,0.00,41.69,42.47,"MS"
28119,0.00,20.45,24.75,"MS"
28121,0.00,36.23,23.98,"MS"
28123,0.00,36.83,28.11,"MS"
28125,0.00,44.83,25.82,"MS"
28127,0.00,21.11,15.66,"MS"
28129,0.00,15.42,14.21,"MS"
28131,0.00,45.10,27.41,"MS"
28133,0.00,23.93,15.64,"MS"
28135,0.00,39.20,23.03,"MS"
28137,0.00,31.04,25.17,"MS"
28139,0.00,24.45,20.42,"MS"
28141,0.00,27.23,14.42,"MS"
28143,0.00,45.66,30.19,"MS"
28145,0.00,46.13,35.95,"MS"
28147,0.00,27.51,22.88,"MS"
28149,0.00,36.45,31.68,"MS"
28151,0.00,41.30,31.66,"MS"
28153,0.00,30.72,18.06,"MS"
28155,0.00,24.12,23.06,"MS"
28157,0.00,5.35,7.62,"MS"
28159,0.00,32.04,27.06,"MS"
28161,0.00,22.66,18.74,"MS"
28163,0.00,16.81,15.10,"MS"
29001,21.51,31.11,38.67,"MO"
29003,13.86,30.42,25.89,"MO"
29005,51.74,31.29,29.73,"MO"
29007,35.57,42.52,52.54,"MO"
29009,36.22,38.14,48.79,"MO"
29011,46.05,26.95,35.66,"MO"
29013,35.55,48.39,42.21,"MO"
29015,31.04,39.16,35.10,"MO"
29017,24.18,31.34,24.21,"MO"
29019,39.69,31.07,30.80,"MO"
29021,72.69,80.79,70.74,"MO"
29023,58.45,57.69,67.49,"MO"
29025,44.33,67.22,77.49,"MO"
29027,35.69,36.38,38.21,"MO"
29029,61.38,46.76,44.07,"MO"
29031,36.82,30.18,30.37,"MO"
29033,41.23,38.37,54.19,"MO"
29035,20.77,23.79,25.57,"MO"
29037,27.23,21.94,22.90,"MO"
29039,46.03,55.21,44.44,"MO"
29041,37.52,31.32,42.89,"MO"
29043,22.48,27.23,26.31,"MO"
29045,59.70,57.78,39.03,"MO"
29047,28.25,21.59,23.54,"MO"
29049,29.53,38.53,42.37,"MO"
29051,34.37,30.27,30.83,"MO"
29053,42.11,49.29,51.75,"MO"
29055,61.11,58.24,67.34,"MO"
29057,37.50,23.81,22.29,"MO"
29059,37.65,37.57,42.10,"MO"
29061,56.31,73.70,66.29,"MO"
29063,3.88,61.90,43.33,"MO"
29065,55.59,41.23,46.63,"MO"
29067,16.12,30.45,45.77,"MO"
29069,82.09,101.60,102.41,"MO"
29071,25.60,24.08,29.00,"MO"
29073,27.85,24.16,20.85,"MO"
29075,25.10,13.27,8.79,"MO"
29077,29.80,36.06,36.70,"MO"
29079,54.46,44.38,72.57,"MO"
29081,32.69,49.22,63.66,"MO"
29083,50.04,77.97,65.83,"MO"
29085,27.37,26.96,31.46,"MO"
29087,64.98,76.57,55.36,"MO"
29089,31.42,30.21,44.30,"MO"
29091,28.18,43.18,33.60,"MO"
