"fips","ad_2006","ad_2013","ad_2014","state"
29093,38.08,45.44,38.96,"MO"
29095,32.93,15.92,15.35,"MO"
29097,32.70,29.80,28.67,"MO"
29099,16.94,24.86,24.70,"MO"
29101,27.09,27.53,28.88,"MO"
29103,24.40,0.00,0.00,"MO"
29105,48.12,56.40,66.03,"MO"
29107,104.25,87.85,91.47,"MO"
29109,37.41,45.15,43.13,"MO"
29111,20.60,25.63,20.71,"MO"
29113,40.90,26.36,32.44,"MO"
29115,29.38,29.15,53.61,"MO"
29117,44.52,95.49,111.61,"MO"
29119,3.49,34.07,31.14,"MO"
29121,29.59,36.10,37.47,"MO"
29123,28.34,34.68,47.70,"MO"
29125,10.99,28.68,26.63,"MO"
29127,54.16,63.67,59.82,"MO"
29129,40.01,46.08,43.02,"MO"
29131,53.90,59.44,62.05,"MO"
29133,92.50,61.05,35.83,"MO"
29135,37.68,36.83,39.10,"MO"
29137,40.92,26.27,34.46,"MO"
29139,61.02,65.33,36.31,"MO"
29141,50.02,54.37,52.37,"MO"
29143,76.49,74.59,79.90,"MO"
29145,28.35,17.01,19.28,"MO"
29147,29.98,38.74,31.19,"MO"
29149,25.61,20.93,20.16,"MO"
29151,21.67,16.78,12.41,"MO"
29153,27.97,32.46,53.73,"MO"
29155,96.92,89.81,82.72,"MO"
29157,27.37,32.95,35.41,"MO"
29159,47.45,46.68,65.13,"MO"
29161,34.69,47.18,52.62,"MO"
29163,24.76,50.45,52.86,"MO"
29165,20.37,23.16,21.21,"MO"
29167,27.99,36.69,51.20,"MO"
29169,29.55,28.10,34.06,"MO"
29171,42.48,43.09,43.49,"MO"
29173,32.33,42.27,71.18,"MO"
29175,71.28,76.14,70.60,"MO"
29177,67.84,58.62,66.67,"MO"
29179,24.02,27.26,31.99,"MO"
29181,31.98,44.18,49.40,"MO"
29183,18.35,20.59,19.13,"MO"
29185,35.24,26.29,28.55,"MO"
29186,22.23,35.69,40.75,"MO"
29187,35.06,60.88,66.10,"MO"
29189,18.60,17.09,15.36,"MO"
29195,66.03,77.82,95.52,"MO"
29197,0.00,16.06,16.02,"MO"
29199,22.64,50.85,39.07,"MO"
29201,55.84,43.09,45.75,"MO"
29203,15.50,22.93,21.61,"MO"
29205,47.82,37.36,26.20,"MO"
29207,65.97,42.65,56.92,"MO"
29209,33.94,36.36,39.54,"MO"
29211,33.28,52.73,42.12,"MO"
29213,39.69,46.54,46.65,"MO"
29215,32.13,40.57,35.10,"MO"
29217,39.54,37.68,41.90,"MO"
29219,42.24,52.71,52.03,"MO"
29221,39.39,51.32,55.83,"MO"
29223,46.14,37.26,37.17,"MO"
29225,33.08,27.12,28.19,"MO"
29227,0.00,0.00,33.77,"MO"
29229,25.75,59.14,62.87,"MO"
29510,66.50,57.99,52.04,"MO"
33001,0.00,0.00,0.00,"NH"
33003,0.00,0.00,0.00,"NH"
33005,0.00,0.00,0.00,"NH"
33007,0.00,0.00,0.00,"NH"
33009,0.00,0.00,0.00,"NH"
33011,0.00,0.00,0.00,"NH"
33013,0.00,0.00,0.00,"NH"
33015,0.00,0.00,0.00,"NH"
33017,0.00,0.00,0.00,"NH"
33019,0.00,0.00,0.00,"NH"
34001,40.04,29.87,0.00,"NJ"
34003,5.71,3.98,0.00,"NJ"
34005,5.93,6.69,0.00,"NJ"
34007,39.30,24.21,0.00,"NJ"
34009,32.06,26.19,0.00,"NJ"
34011,21.93,14.32,0.00,"NJ"
34013,21.38,13.98,0.00,"NJ"
34015,7.54,7.93,0.00,"NJ"
34017,20.94,10.48,0.00,"NJ"
34019,7.24,7.59,0.00,"NJ"
34021,16.35,14.85,0.00,"NJ"
34023,8.42,11.30,0.00,"NJ"
34025,10.96,7.61,0.00,"NJ"
34027,4.06,2.92,0.00,"NJ"
34029,6.81,5.84,0.00,"NJ"
34031,24.94,11.50,0.00,"NJ"
34033,23.24,15.97,0.00,"NJ"
34035,6.01,4.44,0.00,"NJ"
34037,7.23,6.86,0.00,"NJ"
34039,22.62,14.06,0.00,"NJ"
34041,10.08,8.70,0.00,"NJ"
36001,25.88,24.59,22.81,"NY"
36003,4.94,9.36,7.96,"NY"
36005,19.01,13.38,11.56,"NY"
36007,20.32,18.57,18.39,"NY"
36009,16.05,10.76,11.58,"NY"
36011,10.91,22.81,22.84,"NY"
36013,14.16,13.97,11.81,"NY"
36015,20.14,18.42,17.20,"NY"
36017,8.58,11.71,15.38,"NY"
36019,10.99,25.31,25.60,"NY"
36021,14.20,9.95,12.56,"NY"
36023,18.27,18.31,14.89,"NY"
36025,7.58,10.45,11.81,"NY"
36027,8.37,10.87,11.97,"NY"
36029,11.61,9.59,10.51,"NY"
36031,4.34,10.81,20.68,"NY"
36033,11.61,16.95,17.56,"NY"
36035,14.68,16.51,16.26,"NY"
36037,20.21,20.36,19.95,"NY"
36039,13.28,11.79,14.18,"NY"
36041,0.00,12.61,14.85,"NY"
36043,12.42,16.97,18.04,"NY"
36045,8.89,10.62,12.26,"NY"
36047,11.38,8.20,7.00,"NY"
36049,8.48,8.83,8.45,"NY"
36051,13.21,16.53,16.72,"NY"
36053,5.22,5.79,10.36,"NY"
36055,14.53,14.84,15.24,"NY"
36057,12.00,16.46,19.29,"NY"
36059,5.58,5.40,5.21,"NY"
36061,33.58,23.01,21.90,"NY"
36063,11.74,11.71,12.32,"NY"
36065,15.80,19.20,17.13,"NY"
36067,15.50,16.79,16.13,"NY"
36069,21.88,21.86,26.34,"NY"
36071,18.67,13.42,12.66,"NY"
36073,16.88,19.82,18.34,"NY"
36075,12.81,17.86,17.86,"NY"
36077,8.06,11.52,6.87,"NY"
36079,3.81,5.62,5.33,"NY"
36081,7.94,6.65,6.28,"NY"
36083,17.61,13.15,13.27,"NY"
36085,7.00,5.44,5.94,"NY"
36087,8.79,6.29,5.25,"NY"
36089,8.03,11.69,13.29,"NY"
36091,4.79,7.59,7.38,"NY"
36093,27.77,19.49,18.62,"NY"
36095,8.02,8.48,6.34,"NY"
36097,9.22,11.90,13.53,"NY"
36099,6.50,12.47,14.91,"NY"
36101,17.99,18.80,15.35,"NY"
36103,8.37,7.36,6.27,"NY"
36105,28.26,21.17,24.76,"NY"
36107,11.03,12.16,9.83,"NY"
36109,6.65,8.72,6.97,"NY"
36111,13.46,16.59,15.35,"NY"
36113,17.53,27.46,26.01,"NY"
36115,9.96,22.96,19.24,"NY"
36117,10.30,8.33,7.71,"NY"
36119,6.58,4.68,4.49,"NY"
36121,10.26,13.27,14.57,"NY"
36123,13.84,13.11,12.30,"NY"
37001,20.27,17.65,21.76,"NC"
37003,12.41,10.26,13.37,"NC"
37005,15.39,19.27,19.30,"NC"
37007,18.82,20.00,19.02,"NC"
37009,11.77,13.26,16.59,"NC"
37011,13.52,14.65,23.63,"NC"
37013,23.54,26.78,31.31,"NC"
37015,11.02,9.79,7.46,"NC"
37017,7.72,15.21,16.45,"NC"
37019,10.15,15.27,14.89,"NC"
37021,17.00,16.91,17.28,"NC"
37023,9.16,14.17,16.65,"NC"
37025,14.72,15.51,19.31,"NC"
37027,11.16,8.78,15.34,"NC"
37029,0.00,4.91,0.00,"NC"
37031,12.95,10.95,19.33,"NC"
37033,9.80,9.89,12.13,"NC"
37035,8.87,13.44,16.57,"NC"
37037,6.01,8.69,9.75,"NC"
37039,10.64,12.54,11.79,"NC"
37041,18.27,8.16,11.67,"NC"
37043,0.00,8.48,8.51,"NC"
37045,19.04,29.77,30.39,"NC"
37047,16.45,15.39,20.02,"NC"
37049,12.69,13.59,19.14,"NC"
37051,11.05,14.86,19.67,"NC"
37053,5.86,6.55,6.01,"NC"
37055,19.25,16.61,14.24,"NC"
37057,13.50,16.91,18.04,"NC"
37059,8.22,12.03,10.62,"NC"
37061,11.49,18.29,22.54,"NC"
37063,10.38,12.84,13.35,"NC"
37065,16.59,20.70,29.49,"NC"
37067,13.45,13.50,15.28,"NC"
37069,6.70,10.44,12.09,"NC"
37071,16.31,19.76,22.88,"NC"
37073,11.68,4.28,6.05,"NC"
37075,10.27,10.31,6.94,"NC"
37077,11.86,11.70,11.97,"NC"
37079,19.64,16.50,14.22,"NC"
37081,16.74,18.25,19.37,"NC"
37083,13.09,9.74,16.80,"NC"
37085,12.88,10.55,10.89,"NC"
37087,13.91,17.58,19.51,"NC"
37089,10.13,11.87,15.56,"NC"
37091,17.95,11.87,13.99,"NC"
37093,15.97,16.42,18.02,"NC"
37095,10.40,20.94,8.81,"NC"
37097,13.21,15.12,17.16,"NC"
37099,7.18,9.03,5.37,"NC"
37101,10.56,15.51,17.03,"NC"
37103,9.81,29.35,15.88,"NC"
37105,13.79,14.83,16.43,"NC"
37107,27.50,25.46,27.36,"NC"
37109,11.93,19.89,20.04,"NC"
37111,8.01,9.79,9.34,"NC"
37113,4.43,8.88,8.86,"NC"
37115,22.55,26.51,37.81,"NC"
37117,20.29,44.30,55.85,"NC"
37119,6.67,9.74,10.14,"NC"
37121,17.47,26.11,30.04,"NC"
37123,9.02,12.72,19.71,"NC"
37125,12.64,15.62,22.88,"NC"
37127,14.23,18.19,24.27,"NC"
37129,19.14,21.39,24.36,"NC"
37131,12.47,9.61,7.33,"NC"
37133,9.56,11.53,12.15,"NC"
37135,7.35,6.67,7.98,"NC"
37137,16.77,7.74,15.45,"NC"
37139,14.60,8.80,11.56,"NC"
37141,13.11,13.97,16.89,"NC"
37143,6.68,5.88,9.65,"NC"
37145,14.23,20.89,30.41,"NC"
37147,13.78,16.92,21.27,"NC"
37149,4.42,10.28,11.30,"NC"
37151,7.53,9.76,11.21,"NC"
37153,13.11,21.42,26.68,"NC"
37155,11.60,16.08,18.40,"NC"
37157,17.64,19.37,22.14,"NC"
37159,14.68,24.37,25.90,"NC"
37161,16.02,26.02,27.03,"NC"
37163,15.70,20.75,27.17,"NC"
37165,31.77,24.16,19.96,"NC"
37167,10.74,12.54,13.37,"NC"
37169,13.17,13.09,17.45,"NC"
37171,14.02,14.37,15.35,"NC"
37173,12.13,15.70,18.21,"NC"
37175,8.21,11.85,9.08,"NC"
37177,37.45,0.00,0.00,"NC"
37179,5.84,8.84,9.01,"NC"
37181,24.16,17.66,20.62,"NC"
37183,9.44,15.44,16.32,"NC"
37185,7.21,5.37,11.86,"NC"
37187,22.38,18.80,14.32,"NC"
37189,6.59,12.81,9.51,"NC"
37191,15.40,16.77,16.15,"NC"
37193,13.01,24.78,31.81,"NC"
37195,18.93,13.48,20.39,"NC"
37197,13.87,22.10,26.73,"NC"
37199,9.59,20.50,18.74,"NC"
39001,12.67,47.29,29.51,"OH"
39003,25.21,14.83,15.52,"OH"
39005,10.71,13.18,17.54,"OH"
39007,16.07,16.94,15.83,"OH"
39009,16.97,25.27,30.91,"OH"
39011,25.70,19.84,16.80,"OH"
39013,7.43,8.05,12.09,"OH"
39015,18.16,35.94,34.23,"OH"
39017,24.35,19.22,19.43,"OH"
39019,18.13,9.90,7.45,"OH"
39021,24.09,22.80,20.96,"OH"
39023,36.08,23.83,22.41,"OH"
39025,18.19,19.18,19.70,"OH"
39027,35.94,28.89,29.88,"OH"
39029,11.86,10.67,10.31,"OH"
39031,24.69,18.26,20.54,"OH"
39033,18.69,21.51,23.31,"OH"
39035,44.74,24.96,24.15,"OH"
39037,18.23,7.45,6.51,"OH"
39039,30.58,29.60,33.76,"OH"
39041,10.61,9.67,9.57,"OH"
39043,28.58,31.52,28.09,"OH"
39045,13.46,19.76,17.75,"OH"
39047,40.48,45.14,41.67,"OH"
39049,18.40,13.99,13.67,"OH"
39051,15.26,19.10,17.61,"OH"
39053,16.20,21.24,30.27,"OH"
39055,5.13,3.83,5.51,"OH"
39057,25.65,18.60,19.23,"OH"
39059,17.78,23.98,24.25,"OH"
39061,38.64,23.13,20.84,"OH"
39063,16.88,13.08,11.02,"OH"
39065,17.88,23.92,22.02,"OH"
39067,10.78,9.60,8.36,"OH"
39069,14.20,15.32,16.82,"OH"
39071,24.20,37.24,37.64,"OH"
39073,26.65,29.36,37.25,"OH"
39075,9.34,13.06,9.80,"OH"
39077,15.15,15.96,14.31,"OH"
39079,16.04,15.86,27.18,"OH"
39081,13.20,12.06,13.74,"OH"
39083,10.34,11.33,12.26,"OH"
39085,15.36,13.24,11.78,"OH"
39087,22.95,42.31,35.21,"OH"
39089,19.09,18.99,20.49,"OH"
39091,21.24,14.30,15.16,"OH"
39093,26.32,13.37,13.41,"OH"
39095,23.00,15.96,14.86,"OH"
39097,13.88,15.25,15.94,"OH"
39099,20.08,19.63,16.29,"OH"
39101,49.30,35.05,39.87,"OH"
39103,14.03,10.47,11.13,"OH"
39105,13.95,41.76,24.43,"OH"
39107,11.52,13.51,12.98,"OH"
39109,24.01,21.37,19.35,"OH"
39111,15.02,6.16,26.27,"OH"
39113,28.71,20.08,20.86,"OH"
39115,8.00,10.02,14.15,"OH"
39117,8.02,8.28,11.95,"OH"
39119,34.24,20.89,21.56,"OH"
39121,12.98,14.44,13.92,"OH"
39123,7.98,5.83,8.75,"OH"
39125,28.81,24.49,25.28,"OH"
39127,13.31,23.93,17.31,"OH"
39129,26.63,31.70,32.00,"OH"
39131,8.05,16.20,10.62,"OH"
39133,9.73,13.94,11.49,"OH"
39135,18.31,21.33,13.95,"OH"
39137,15.14,12.32,7.90,"OH"
39139,26.66,30.01,34.69,"OH"
39141,17.09,30.76,31.62,"OH"
39143,21.61,11.46,11.13,"OH"
39145,52.44,39.48,44.01,"OH"
39147,23.77,21.34,23.17,"OH"
39149,24.94,19.14,31.26,"OH"
39151,28.53,20.15,21.24,"OH"
39153,31.11,22.81,21.44,"OH"
39155,13.99,15.98,15.45,"OH"
39157,11.89,5.93,6.79,"OH"
39159,23.35,9.18,10.60,"OH"
39161,23.71,16.14,18.62,"OH"
39163,38.91,19.53,34.76,"OH"
39165,15.93,13.57,9.70,"OH"
39167,20.94,15.31,15.03,"OH"
39169,8.45,6.60,10.47,"OH"
39171,18.61,19.74,18.77,"OH"
39173,12.10,16.25,16.05,"OH"
39175,14.17,16.45,25.05,"OH"
41001,0.00,11.18,11.21,"OR"
41003,7.56,7.10,6.60,"OR"
41005,9.25,9.50,9.22,"OR"
41007,14.80,19.67,19.21,"OR"
41009,11.55,9.74,5.05,"OR"
41011,9.24,12.49,14.09,"OR"
41013,10.53,18.76,8.10,"OR"
41015,12.52,11.21,8.95,"OR"
41017,12.77,10.67,12.79,"OR"
41019,8.48,14.89,12.43,"OR"
41021,26.11,0.00,0.00,"OR"
41023,6.79,9.62,0.00,"OR"
41025,13.67,9.79,12.63,"OR"
41027,7.58,4.40,4.37,"OR"
41029,11.21,10.00,9.51,"OR"
41031,14.91,11.91,19.38,"OR"
41033,11.96,21.50,16.27,"OR"
41035,14.95,18.38,20.47,"OR"
41037,22.89,14.04,11.48,"OR"
41039,15.37,14.48,14.73,"OR"
41041,19.32,17.71,17.24,"OR"
41043,16.23,17.95,18.52,"OR"
41045,18.12,14.69,12.19,"OR"
41047,22.11,20.45,21.25,"OR"
41049,5.35,7.99,8.94,"OR"
41051,15.14,13.48,11.60,"OR"
41053,8.17,7.70,6.67,"OR"
41055,0.00,29.10,0.00,"OR"
41057,8.30,9.08,7.50,"OR"
41059,10.22,13.14,12.39,"OR"
41061,7.38,16.05,10.51,"OR"
41063,7.22,8.82,0.00,"OR"
41065,9.49,11.38,15.68,"OR"
41067,9.08,8.84,9.01,"OR"
41069,0.00,0.00,0.00,"OR"
41071,9.32,8.13,11.10,"OR"
42001,9.66,24.44,21.63,"PA"
42003,10.17,11.10,11.18,"PA"
42005,5.54,10.13,6.20,"PA"
42007,7.16,9.47,8.68,"PA"
42009,8.69,26.87,19.41,"PA"
42011,22.59,20.52,18.20,"PA"
42013,11.03,24.45,19.37,"PA"
42015,14.85,27.42,22.17,"PA"
42017,4.63,9.21,9.48,"PA"
42019,7.26,10.84,7.74,"PA"
42021,9.06,11.16,11.76,"PA"
42023,10.00,12.26,18.73,"PA"
42025,5.22,9.43,11.17,"PA"
42027,3.63,7.16,8.00,"PA"
42029,7.79,8.71,7.94,"PA"
42031,9.57,11.00,14.68,"PA"
42033,22.57,25.37,25.25,"PA"
42035,10.13,16.82,13.08,"PA"
42037,7.31,12.66,9.98,"PA"
42039,10.21,16.13,18.58,"PA"
42041,4.97,8.33,7.18,"PA"
42043,32.04,32.51,29.88,"PA"
42045,11.72,19.83,17.50,"PA"
42047,7.55,5.72,12.82,"PA"
42049,21.85,20.77,20.33,"PA"
42051,23.65,31.90,29.38,"PA"
42053,14.29,0.00,13.30,"PA"
42055,13.88,21.42,18.97,"PA"
42057,23.68,25.18,23.92,"PA"
42059,10.43,17.42,17.70,"PA"
42061,6.98,17.88,10.27,"PA"
42063,8.26,8.61,9.24,"PA"
42065,20.44,48.25,43.68,"PA"
42067,7.28,13.31,6.45,"PA"
42069,18.48,43.73,36.76,"PA"
42071,8.16,14.17,14.23,"PA"
42073,13.28,17.80,15.88,"PA"
42075,17.19,20.93,18.04,"PA"
42077,13.32,19.73,18.44,"PA"
42079,10.72,11.97,13.49,"PA"
42081,24.87,29.81,31.33,"PA"
42083,9.01,24.54,27.26,"PA"
42085,13.53,17.43,12.97,"PA"
42087,8.14,19.06,13.53,"PA"
42089,34.09,51.76,42.03,"PA"
42091,1.42,4.82,3.99,"PA"
42093,9.25,15.65,16.63,"PA"
42095,11.59,15.48,14.67,"PA"
42097,14.08,18.70,14.37,"PA"
42099,8.73,18.85,13.59,"PA"
42101,31.24,30.59,25.37,"PA"
42103,6.12,23.67,19.40,"PA"
42105,3.43,20.01,17.44,"PA"
42107,7.85,15.05,14.34,"PA"
42109,22.66,20.70,21.08,"PA"
42111,14.48,17.34,18.11,"PA"
42113,15.58,20.47,12.62,"PA"
42115,7.45,11.57,8.59,"PA"
42117,6.39,15.54,11.35,"PA"
42119,16.25,17.89,19.83,"PA"
42121,30.77,28.01,23.54,"PA"
42123,14.72,24.67,28.50,"PA"
42125,5.91,12.06,11.72,"PA"
42127,18.00,20.33,15.95,"PA"
42129,6.01,8.47,7.90,"PA"
42131,14.20,39.09,25.59,"PA"
42133,16.84,16.77,16.31,"PA"
44001,0.00,0.00,0.00,"RI"
44003,0.00,0.00,0.00,"RI"
44005,0.00,0.00,0.00,"RI"
44007,0.00,0.00,0.00,"RI"
44009,0.00,0.00,0.00,"RI"
45001,18.63,11.60,11.62,"SC"
45003,14.84,14.61,11.59,"SC"
45005,20.56,19.34,10.31,"SC"
45007,25.41,7.81,10.27,"SC"
45009,13.28,18.13,14.49,"SC"
45011,26.34,19.40,15.48,"SC"
45013,9.19,7.75,6.26,"SC"
45015,11.01,8.56,8.27,"SC"
45017,18.53,10.61,10.08,"SC"
45019,24.56,13.41,12.68,"SC"
45021,26.27,34.98,31.06,"SC"
45023,16.42,11.96,13.92,"SC"
45025,23.68,9.53,9.76,"SC"
45027,28.28,14.32,17.88,"SC"
45029,16.12,15.86,17.21,"SC"
45031,21.65,10.01,7.82,"SC"
45033,26.53,19.84,17.35,"SC"
45035,15.74,7.64,8.55,"SC"
45037,25.84,20.15,13.56,"SC"
45039,25.01,18.58,18.72,"SC"
45041,24.89,26.01,22.55,"SC"
45043,29.03,19.00,16.45,"SC"
45045,21.05,14.23,12.66,"SC"
45047,25.24,18.94,21.00,"SC"
45049,21.59,17.65,13.23,"SC"
45051,18.43,19.10,16.53,"SC"
45053,19.68,13.48,11.04,"SC"
45055,16.31,10.86,16.47,"SC"
45057,16.93,11.43,11.54,"SC"
45059,26.33,18.58,18.34,"SC"
45061,25.94,15.75,14.72,"SC"
45063,19.54,14.47,13.75,"SC"
45065,6.94,25.17,15.23,"SC"
45067,38.23,23.12,21.61,"SC"
45069,32.58,20.72,13.97,"SC"
45071,24.52,13.58,14.29,"SC"
45073,14.11,9.34,12.77,"SC"
45075,19.93,16.42,18.76,"SC"
45077,17.91,12.58,13.79,"SC"
45079,25.92,11.66,12.38,"SC"
45081,27.14,15.92,14.98,"SC"
45083,24.51,26.20,25.65,"SC"
45085,34.93,15.56,16.59,"SC"
45087,40.57,41.10,31.93,"SC"
45089,25.63,16.63,17.13,"SC"
45091,25.25,17.67,15.37,"SC"
47001,14.35,30.86,26.88,"TN"
47003,30.88,27.05,25.52,"TN"
47005,15.86,16.58,17.34,"TN"
47007,7.00,15.23,15.07,"TN"
47009,14.79,25.43,25.65,"TN"
47011,25.18,35.53,26.32,"TN"
47013,33.04,57.97,35.57,"TN"
47015,17.40,29.72,23.99,"TN"
47017,25.94,25.97,15.86,"TN"
47019,20.02,31.40,24.08,"TN"
47021,18.62,15.71,14.59,"TN"
47023,18.66,17.29,23.02,"TN"
47025,9.71,38.93,37.67,"TN"
47027,24.31,29.58,30.91,"TN"
47029,22.19,34.79,25.44,"TN"
47031,36.78,34.51,33.57,"TN"
47033,20.58,22.58,19.77,"TN"
47035,18.73,24.70,29.15,"TN"
47037,40.77,34.00,29.07,"TN"
47039,13.68,16.29,7.71,"TN"
47041,11.66,39.74,35.29,"TN"
47043,19.63,23.51,18.39,"TN"
47045,35.30,48.48,38.49,"TN"
47047,16.88,18.05,19.74,"TN"
47049,45.14,31.25,24.64,"TN"
47051,22.94,35.60,32.37,"TN"
47053,21.34,22.05,19.00,"TN"
47055,22.93,25.36,22.87,"TN"
47057,10.15,34.37,31.05,"TN"
47059,22.86,26.97,25.02,"TN"
47061,22.70,45.30,40.97,"TN"
47063,34.60,47.24,42.99,"TN"
47065,13.23,14.53,15.06,"TN"
47067,56.40,96.07,75.11,"TN"
47069,31.97,38.42,28.89,"TN"
47071,14.61,26.92,20.10,"TN"
47073,21.49,35.19,26.44,"TN"
47075,30.76,35.13,31.89,"TN"
47077,23.27,29.67,37.13,"TN"
47079,28.49,21.45,13.04,"TN"
47081,11.87,21.89,25.43,"TN"
47083,0.00,22.91,19.35,"TN"
47085,20.66,14.25,18.20,"TN"
47087,17.35,19.05,19.88,"TN"
47089,19.51,37.29,32.27,"TN"
47091,17.62,25.59,29.12,"TN"
47093,23.71,26.47,22.85,"TN"
47095,50.17,55.80,24.90,"TN"
47097,31.66,39.53,25.56,"TN"
47099,17.65,28.11,32.41,"TN"
47101,24.07,31.78,25.20,"TN"
47103,17.66,27.38,27.65,"TN"
47105,5.49,15.66,12.21,"TN"
47107,33.25,44.50,39.71,"TN"
47109,18.80,16.82,13.32,"TN"
47111,21.41,30.89,24.78,"TN"
47113,37.35,37.87,35.85,"TN"
47115,17.01,24.69,26.05,"TN"
47117,36.02,29.26,21.11,"TN"
47119,17.84,33.49,22.57,"TN"
47121,9.40,18.03,17.09,"TN"
47123,25.19,37.42,27.41,"TN"
47125,7.15,8.88,7.48,"TN"
47127,23.63,34.85,34.82,"TN"
47129,5.46,6.00,9.70,"TN"
47131,34.85,27.65,17.13,"TN"
47133,21.71,21.33,24.06,"TN"
47135,34.35,26.75,23.01,"TN"
47137,17.66,27.54,0.00,"TN"
47139,28.70,44.41,40.05,"TN"
47141,15.41,26.65,26.83,"TN"
47143,7.79,9.84,11.64,"TN"
47145,6.70,11.70,10.24,"TN"
47147,16.96,23.63,17.77,"TN"
47149,17.59,14.04,14.19,"TN"
47151,22.12,64.52,35.48,"TN"
47153,21.63,30.77,31.96,"TN"
