"fips","ad_2006","ad_2013","ad_2014","state"
47155,16.76,35.01,30.07,"TN"
47157,30.27,26.25,23.67,"TN"
47159,15.68,35.67,29.99,"TN"
47161,6.76,15.74,12.80,"TN"
47163,33.18,36.06,37.00,"TN"
47165,21.80,20.76,18.47,"TN"
47167,19.58,25.34,19.47,"TN"
47169,28.05,29.46,29.99,"TN"
47171,23.56,19.36,20.60,"TN"
47173,21.38,46.09,27.21,"TN"
47175,26.97,17.98,10.65,"TN"
47177,25.34,32.86,31.27,"TN"
47179,24.46,25.09,18.46,"TN"
47181,36.48,34.82,34.29,"TN"
47183,11.21,20.63,11.06,"TN"
47185,14.24,28.59,34.60,"TN"
47187,12.60,8.80,11.55,"TN"
47189,13.94,16.72,15.63,"TN"
48001,36.73,33.49,37.31,"TX"
48003,30.22,43.43,44.63,"TX"
48005,39.52,44.74,48.43,"TX"
48007,56.71,53.65,62.07,"TX"
48009,13.55,17.14,12.48,"TX"
48011,0.00,0.00,0.00,"TX"
48013,35.00,28.88,27.84,"TX"
48015,16.10,21.52,22.33,"TX"
48017,21.06,38.14,28.94,"TX"
48019,18.99,12.13,22.02,"TX"
48021,24.09,20.37,21.14,"TX"
48023,38.06,16.64,36.19,"TX"
48025,30.98,32.95,30.43,"TX"
48027,31.98,28.38,30.29,"TX"
48029,30.74,31.57,29.56,"TX"
48031,6.63,15.05,10.17,"TX"
48033,0.00,0.00,0.00,"TX"
48035,38.13,25.75,30.93,"TX"
48037,32.53,52.87,47.28,"TX"
48039,18.78,23.41,23.48,"TX"
48041,28.08,27.32,25.96,"TX"
48043,11.90,15.07,10.90,"TX"
48045,0.00,0.00,0.00,"TX"
48047,33.22,27.72,27.80,"TX"
48049,57.72,64.63,64.27,"TX"
48051,62.79,40.79,53.32,"TX"
48053,14.34,29.07,30.71,"TX"
48055,27.04,34.91,34.16,"TX"
48057,20.46,28.92,27.99,"TX"
48059,20.69,19.97,15.54,"TX"
48061,17.90,25.49,25.40,"TX"
48063,33.02,35.42,34.86,"TX"
48065,58.46,63.48,69.85,"TX"
48067,41.85,48.08,46.59,"TX"
48069,26.10,34.95,33.41,"TX"
48071,55.95,29.83,26.22,"TX"
48073,25.36,32.57,38.31,"TX"
48075,36.84,69.38,46.55,"TX"
48077,9.39,19.16,8.68,"TX"
48079,29.34,23.37,0.00,"TX"
48081,36.69,0.00,15.37,"TX"
48083,17.15,52.72,62.87,"TX"
48085,9.79,10.66,11.05,"TX"
48087,42.47,58.31,82.86,"TX"
48089,47.17,39.47,41.51,"TX"
48091,11.33,20.10,18.59,"TX"
48093,33.99,26.49,38.38,"TX"
48095,29.48,17.05,34.57,"TX"
48097,37.16,49.12,56.24,"TX"
48099,16.72,30.73,29.51,"TX"
48101,0.00,0.00,0.00,"TX"
48103,20.07,23.13,20.20,"TX"
48105,52.08,50.37,60.34,"TX"
48107,26.42,8.34,16.95,"TX"
48109,29.85,0.00,0.00,"TX"
48111,36.48,35.48,36.44,"TX"
48113,38.01,34.19,32.30,"TX"
48115,71.16,43.70,47.86,"TX"
48117,64.23,63.58,75.02,"TX"
48119,34.37,30.74,36.27,"TX"
48121,14.03,12.32,12.25,"TX"
48123,45.88,45.85,44.96,"TX"
48125,29.39,0.00,27.05,"TX"
48127,15.58,19.20,27.05,"TX"
48129,46.96,47.49,47.98,"TX"
48131,13.63,33.62,35.55,"TX"
48133,48.20,82.18,96.28,"TX"
48135,32.71,44.14,47.89,"TX"
48137,0.00,0.00,26.61,"TX"
48139,31.44,30.67,28.62,"TX"
48141,14.91,14.34,14.24,"TX"
48143,34.59,25.75,23.91,"TX"
48145,37.81,36.43,38.85,"TX"
48147,45.83,51.12,53.33,"TX"
48149,25.14,27.44,37.45,"TX"
48151,35.68,36.48,23.49,"TX"
48153,54.94,30.45,26.90,"TX"
48155,0.00,55.12,39.22,"TX"
48157,8.74,9.04,7.51,"TX"
48159,50.89,36.75,33.96,"TX"
48161,57.99,45.34,36.94,"TX"
48163,27.39,26.41,29.14,"TX"
48165,26.08,20.56,13.90,"TX"
48167,33.94,24.82,26.03,"TX"
48169,29.89,42.15,32.63,"TX"
48171,16.00,9.87,9.80,"TX"
48173,0.00,48.19,0.00,"TX"
48175,23.35,48.20,39.74,"TX"
48177,35.14,43.52,49.36,"TX"
48179,35.12,51.90,55.11,"TX"
48181,52.19,47.24,58.45,"TX"
48183,62.25,50.90,55.36,"TX"
48185,27.75,29.39,24.66,"TX"
48187,21.99,20.88,20.78,"TX"
48189,47.03,42.45,38.02,"TX"
48191,39.27,49.60,66.73,"TX"
48193,23.78,36.31,28.05,"TX"
48195,12.58,0.00,19.97,"TX"
48197,39.15,44.93,38.19,"TX"
48199,13.10,20.93,20.68,"TX"
48201,40.25,32.74,30.85,"TX"
48203,41.07,28.88,36.98,"TX"
48205,11.52,11.53,11.50,"TX"
48207,37.38,67.98,72.80,"TX"
48209,17.79,17.91,17.02,"TX"
48211,17.68,16.91,28.71,"TX"
48213,45.91,44.77,49.19,"TX"
48215,25.88,23.54,24.41,"TX"
48217,49.93,82.91,71.17,"TX"
48219,35.91,25.09,19.09,"TX"
48221,40.00,48.21,44.14,"TX"
48223,64.60,59.72,67.65,"TX"
48225,40.66,42.09,51.01,"TX"
48227,46.75,31.42,33.56,"TX"
48229,58.93,24.20,15.57,"TX"
48231,30.42,37.81,36.39,"TX"
48233,25.93,16.49,27.56,"TX"
48235,0.00,43.51,0.00,"TX"
48237,11.10,20.20,28.23,"TX"
48239,69.01,69.83,73.95,"TX"
48241,22.07,31.13,33.19,"TX"
48243,0.00,0.00,22.69,"TX"
48245,46.56,41.26,42.06,"TX"
48247,13.28,57.30,34.25,"TX"
48249,15.28,10.80,12.09,"TX"
48251,42.39,52.08,56.02,"TX"
48253,32.37,29.90,29.59,"TX"
48255,26.15,23.68,26.83,"TX"
48257,22.90,23.50,24.90,"TX"
48259,7.15,7.21,11.32,"TX"
48261,95.42,192.77,225.00,"TX"
48263,0.00,0.00,0.00,"TX"
48265,40.04,50.27,53.40,"TX"
48267,28.47,31.38,51.83,"TX"
48269,0.00,0.00,0.00,"TX"
48271,22.29,0.00,28.36,"TX"
48273,59.28,58.79,52.50,"TX"
48275,16.08,26.48,38.88,"TX"
48277,68.94,60.02,63.20,"TX"
48279,28.73,23.26,24.31,"TX"
48281,36.62,33.20,26.79,"TX"
48283,30.34,39.04,26.76,"TX"
48285,26.87,19.44,17.75,"TX"
48287,40.96,56.07,44.80,"TX"
48289,35.11,13.18,23.13,"TX"
48291,29.47,46.86,56.33,"TX"
48293,53.81,52.94,59.94,"TX"
48295,23.68,0.00,0.00,"TX"
48297,35.34,46.34,54.59,"TX"
48299,19.77,24.22,34.34,"TX"
48301,0.00,0.00,0.00,"TX"
48303,42.74,34.44,35.55,"TX"
48305,59.92,36.79,31.19,"TX"
48307,33.73,35.10,45.13,"TX"
48309,50.19,50.41,48.10,"TX"
48311,0.00,0.00,0.00,"TX"
48313,43.10,34.73,26.69,"TX"
48315,49.81,33.21,48.28,"TX"
48317,24.21,15.12,16.48,"TX"
48319,14.87,0.00,0.00,"TX"
48321,41.49,35.31,39.98,"TX"
48323,8.75,14.51,13.85,"TX"
48325,19.13,21.11,16.08,"TX"
48327,0.00,32.66,32.60,"TX"
48329,37.53,41.79,43.77,"TX"
48331,42.85,46.30,46.17,"TX"
48333,12.27,36.84,22.59,"TX"
48335,27.69,36.67,46.28,"TX"
48337,32.54,25.73,26.78,"TX"
48339,19.42,24.79,25.22,"TX"
48341,31.32,28.80,27.09,"TX"
48343,52.06,29.73,36.10,"TX"
48345,0.00,0.00,0.00,"TX"
48347,51.78,42.95,49.31,"TX"
48349,49.91,52.15,58.30,"TX"
48351,43.24,21.11,26.17,"TX"
48353,47.06,45.10,46.38,"TX"
48355,40.70,48.02,45.87,"TX"
48357,52.55,13.97,24.17,"TX"
48359,0.00,90.48,53.14,"TX"
48361,55.60,52.06,51.06,"TX"
48363,45.69,54.08,59.08,"TX"
48365,29.74,24.34,25.24,"TX"
48367,27.35,37.35,38.40,"TX"
48369,25.59,24.07,13.12,"TX"
48371,27.58,30.53,31.46,"TX"
48373,44.28,56.03,57.29,"TX"
48375,74.39,72.86,76.55,"TX"
48377,7.92,0.00,0.00,"TX"
48379,47.32,42.67,21.75,"TX"
48381,25.60,31.27,31.66,"TX"
48383,26.16,13.79,18.64,"TX"
48385,44.80,30.04,20.77,"TX"
48387,41.70,48.78,62.67,"TX"
48389,34.85,41.91,62.72,"TX"
48391,66.88,77.05,52.04,"TX"
48393,0.00,0.00,0.00,"TX"
48395,34.99,34.63,38.18,"TX"
48397,29.13,33.06,31.20,"TX"
48399,60.35,42.71,43.20,"TX"
48401,20.93,22.60,27.45,"TX"
48403,18.86,28.88,31.88,"TX"
48405,6.78,36.61,33.68,"TX"
48407,25.50,22.38,35.06,"TX"
48409,32.82,37.88,37.21,"TX"
48411,31.40,22.76,33.80,"TX"
48413,18.09,34.41,22.14,"TX"
48415,48.78,23.74,46.17,"TX"
48417,20.82,17.78,23.93,"TX"
48419,26.87,19.72,13.72,"TX"
48421,16.40,0.00,0.00,"TX"
48423,50.51,50.03,50.13,"TX"
48425,39.83,26.67,47.16,"TX"
48427,10.92,19.23,20.49,"TX"
48429,24.23,48.13,39.34,"TX"
48431,36.82,65.04,37.34,"TX"
48433,0.00,0.00,57.02,"TX"
48435,34.50,44.99,55.39,"TX"
48437,33.30,30.92,31.66,"TX"
48439,29.38,31.68,31.24,"TX"
48441,47.52,51.62,48.47,"TX"
48443,59.74,0.00,0.00,"TX"
48445,70.39,36.89,51.81,"TX"
48447,30.81,0.00,43.53,"TX"
48449,22.25,44.40,39.07,"TX"
48451,51.62,55.93,61.32,"TX"
48453,31.65,22.23,21.07,"TX"
48455,53.94,44.44,54.13,"TX"
48457,27.75,31.70,22.41,"TX"
48459,22.96,31.67,31.97,"TX"
48461,0.00,17.87,17.37,"TX"
48463,19.94,21.55,17.70,"TX"
48465,16.21,16.71,14.91,"TX"
48467,25.14,22.68,33.26,"TX"
48469,31.68,53.82,49.19,"TX"
48471,23.34,16.70,19.20,"TX"
48473,17.79,21.77,17.51,"TX"
48475,24.92,46.24,57.63,"TX"
48477,40.16,28.97,35.14,"TX"
48479,9.14,9.97,8.40,"TX"
48481,33.99,28.15,23.80,"TX"
48483,36.19,48.78,45.50,"TX"
48485,33.72,39.29,44.20,"TX"
48487,46.37,62.34,57.04,"TX"
48489,22.23,37.35,38.81,"TX"
48491,18.64,13.11,11.98,"TX"
48493,20.80,23.55,24.78,"TX"
48495,53.72,24.92,49.87,"TX"
48497,19.37,25.57,27.58,"TX"
48499,36.35,28.19,28.24,"TX"
48501,21.26,31.86,30.17,"TX"
48503,28.27,33.23,37.60,"TX"
48505,8.47,13.23,16.06,"TX"
48507,16.04,17.20,17.12,"TX"
50001,0.00,0.00,0.00,"VT"
50003,0.00,0.00,0.00,"VT"
50005,0.00,0.00,0.00,"VT"
50007,0.00,0.00,0.00,"VT"
50009,0.00,0.00,0.00,"VT"
50011,0.00,0.00,0.00,"VT"
50013,0.00,0.00,0.00,"VT"
50015,0.00,0.00,0.00,"VT"
50017,0.00,0.00,0.00,"VT"
50019,0.00,0.00,0.00,"VT"
50021,0.00,0.00,0.00,"VT"
50023,0.00,0.00,0.00,"VT"
50025,0.00,0.00,0.00,"VT"
50027,0.00,0.00,0.00,"VT"
51001,17.72,14.54,0.00,"VA"
51003,9.14,6.50,0.00,"VA"
51005,32.64,21.71,0.00,"VA"
51007,16.52,12.57,0.00,"VA"
51009,15.82,16.77,0.00,"VA"
51011,21.92,21.01,0.00,"VA"
51013,17.08,8.76,0.00,"VA"
51015,11.53,12.46,0.00,"VA"
51017,0.00,0.00,0.00,"VA"
51019,8.10,6.47,0.00,"VA"
51021,11.77,19.42,0.00,"VA"
51023,20.26,19.38,0.00,"VA"
51025,37.75,39.62,0.00,"VA"
51027,20.90,34.39,0.00,"VA"
51029,11.09,12.85,0.00,"VA"
51031,17.83,17.14,0.00,"VA"
51033,7.65,16.39,0.00,"VA"
51035,14.68,14.41,0.00,"VA"
51036,27.76,16.89,0.00,"VA"
51037,9.62,9.75,0.00,"VA"
51041,13.64,10.28,0.00,"VA"
51043,11.98,4.88,0.00,"VA"
51045,0.00,0.00,0.00,"VA"
51047,13.52,10.72,0.00,"VA"
51049,20.11,10.16,0.00,"VA"
51051,16.51,33.01,0.00,"VA"
51053,21.09,12.89,0.00,"VA"
51057,20.57,20.54,0.00,"VA"
51059,4.50,3.43,0.00,"VA"
51061,17.72,15.02,0.00,"VA"
51063,9.76,33.49,0.00,"VA"
51065,10.05,7.33,0.00,"VA"
51067,18.33,19.15,0.00,"VA"
51069,7.30,13.17,0.00,"VA"
51071,15.78,33.65,0.00,"VA"
51073,13.02,15.20,0.00,"VA"
51075,11.13,4.16,0.00,"VA"
51077,18.86,21.74,0.00,"VA"
51079,15.61,14.86,0.00,"VA"
51081,46.37,56.97,0.00,"VA"
51083,16.14,13.85,0.00,"VA"
51085,19.34,9.49,0.00,"VA"
51087,16.83,11.66,0.00,"VA"
51089,21.14,19.80,0.00,"VA"
51091,0.00,0.00,0.00,"VA"
51093,12.72,10.94,0.00,"VA"
51095,0.00,0.00,0.00,"VA"
51097,29.91,9.83,0.00,"VA"
51099,17.80,12.83,0.00,"VA"
51101,16.92,9.32,0.00,"VA"
51103,16.81,12.58,0.00,"VA"
51105,27.45,40.87,0.00,"VA"
51107,3.49,4.67,0.00,"VA"
51109,15.58,14.12,0.00,"VA"
51111,25.86,12.80,0.00,"VA"
51113,6.79,11.37,0.00,"VA"
51115,12.30,13.45,0.00,"VA"
51117,20.14,30.32,0.00,"VA"
51119,7.37,15.80,0.00,"VA"
51121,7.80,15.20,0.00,"VA"
51125,8.70,16.90,0.00,"VA"
51127,14.37,14.89,0.00,"VA"
51131,29.18,23.17,0.00,"VA"
51133,20.27,11.45,0.00,"VA"
51135,21.43,15.29,0.00,"VA"
51137,7.96,8.95,0.00,"VA"
51139,22.52,26.08,0.00,"VA"
51141,13.55,26.21,0.00,"VA"
51143,22.20,14.07,0.00,"VA"
51145,9.61,9.56,0.00,"VA"
51147,31.51,25.42,0.00,"VA"
51149,15.91,15.55,0.00,"VA"
51153,9.12,7.88,0.00,"VA"
51155,32.21,38.54,0.00,"VA"
51157,14.77,10.73,0.00,"VA"
51159,22.98,11.17,0.00,"VA"
51161,10.23,10.57,0.00,"VA"
51163,21.48,25.97,0.00,"VA"
51165,19.25,23.68,0.00,"VA"
51167,21.64,36.43,0.00,"VA"
51169,16.56,26.51,0.00,"VA"
51171,10.65,10.06,0.00,"VA"
51173,12.20,23.63,0.00,"VA"
51175,39.04,56.09,0.00,"VA"
51177,9.97,10.96,0.00,"VA"
51179,19.79,18.32,0.00,"VA"
51181,10.11,0.00,0.00,"VA"
51183,21.65,27.10,0.00,"VA"
51185,39.85,50.79,0.00,"VA"
51187,14.27,15.80,0.00,"VA"
51191,18.06,14.43,0.00,"VA"
51193,10.84,23.92,0.00,"VA"
51195,23.08,39.64,0.00,"VA"
51197,16.40,28.97,0.00,"VA"
51199,19.01,8.49,0.00,"VA"
51510,10.86,5.49,0.00,"VA"
51515,0.00,0.00,0.00,"VA"
51520,64.36,67.10,0.00,"VA"
51530,13.43,17.98,0.00,"VA"
51540,27.03,20.40,0.00,"VA"
51550,25.84,24.65,0.00,"VA"
51570,30.89,32.75,0.00,"VA"
51580,0.00,0.00,0.00,"VA"
51590,37.45,48.16,0.00,"VA"
51595,0.00,0.00,0.00,"VA"
51600,0.00,0.00,0.00,"VA"
51610,0.00,0.00,0.00,"VA"
51620,0.00,0.00,0.00,"VA"
51630,60.55,62.45,0.00,"VA"
51640,0.00,0.00,0.00,"VA"
51650,29.28,14.53,0.00,"VA"
51660,0.00,0.00,0.00,"VA"
51670,29.43,28.37,0.00,"VA"
51678,0.00,0.00,0.00,"VA"
51680,27.59,20.45,0.00,"VA"
51683,0.00,0.00,0.00,"VA"
51685,0.00,0.00,0.00,"VA"
51690,77.49,50.92,0.00,"VA"
51700,26.35,16.76,0.00,"VA"
51710,49.82,27.50,0.00,"VA"
51720,0.00,0.00,0.00,"VA"
51730,48.88,30.07,0.00,"VA"
51735,0.00,0.00,0.00,"VA"
51740,53.60,31.71,0.00,"VA"
51750,22.15,28.36,0.00,"VA"
51760,24.82,28.55,0.00,"VA"
51770,29.17,19.43,0.00,"VA"
51775,20.84,16.22,0.00,"VA"
51790,28.76,25.08,0.00,"VA"
51800,26.52,20.06,0.00,"VA"
51810,16.74,12.80,0.00,"VA"
51820,44.55,23.06,0.00,"VA"
51830,81.62,82.06,0.00,"VA"
51840,33.10,23.64,0.00,"VA"
53001,9.57,11.53,11.47,"WA"
53003,23.39,20.36,20.28,"WA"
53005,14.86,13.50,14.16,"WA"
53007,19.17,12.43,14.21,"WA"
53009,12.13,10.52,9.90,"WA"
53011,13.29,13.85,12.31,"WA"
53013,0.00,24.78,15.06,"WA"
53015,34.67,32.05,30.84,"WA"
53017,5.93,9.63,7.54,"WA"
53019,10.49,6.52,15.65,"WA"
53021,11.85,11.31,12.64,"WA"
53023,0.00,22.24,22.57,"WA"
53025,9.42,14.12,18.25,"WA"
53027,20.67,19.72,21.75,"WA"
53029,5.20,5.34,6.05,"WA"
53031,5.35,6.32,6.95,"WA"
53033,8.66,6.49,5.59,"WA"
53035,15.24,15.68,14.24,"WA"
53037,9.45,12.69,11.05,"WA"
53039,11.20,9.12,13.42,"WA"
53041,24.79,29.69,26.75,"WA"
53043,5.72,14.59,12.68,"WA"
53045,17.31,20.82,17.79,"WA"
53047,11.67,19.69,24.22,"WA"
53049,26.95,37.19,21.89,"WA"
53051,4.63,13.93,14.63,"WA"
53053,16.05,15.20,12.99,"WA"
53055,0.00,0.00,4.37,"WA"
53057,13.77,18.95,15.62,"WA"
53059,18.87,16.88,14.99,"WA"
53061,7.47,7.77,8.06,"WA"
53063,14.29,11.02,11.67,"WA"
53065,5.06,8.75,7.33,"WA"
53067,12.93,12.11,11.10,"WA"
53069,0.00,0.00,0.00,"WA"
53071,11.17,10.73,10.53,"WA"
53073,13.48,13.48,13.58,"WA"
53075,1.76,1.50,3.20,"WA"
53077,12.14,17.59,18.05,"WA"
54001,16.21,12.50,10.74,"WV"
54003,11.44,13.16,12.13,"WV"
54005,12.24,27.40,20.66,"WV"
54007,25.48,31.15,31.81,"WV"
54009,15.46,17.30,20.82,"WV"
54011,15.53,20.07,24.20,"WV"
54013,6.58,9.29,22.63,"WV"
54015,24.59,27.17,30.20,"WV"
54017,12.18,14.26,15.49,"WV"
54019,13.51,25.90,30.80,"WV"
54021,6.91,25.43,23.21,"WV"
54023,20.22,12.72,15.40,"WV"
54025,23.88,21.26,24.26,"WV"
54027,12.63,15.34,24.27,"WV"
54029,24.25,18.53,17.27,"WV"
54031,10.77,22.19,20.11,"WV"
54033,16.07,21.76,21.81,"WV"
54035,15.74,27.75,23.35,"WV"
54037,4.25,7.46,9.87,"WV"
54039,12.79,20.53,18.77,"WV"
54041,14.01,18.84,37.16,"WV"
54043,10.62,13.01,16.70,"WV"
54045,27.17,28.35,22.92,"WV"
54047,24.02,15.32,22.99,"WV"
54049,14.47,15.68,12.15,"WV"
54051,10.35,10.74,11.11,"WV"
54053,18.33,21.00,20.36,"WV"
54055,34.85,34.40,39.98,"WV"
54057,8.21,10.83,11.97,"WV"
54059,23.43,35.46,16.72,"WV"
54061,9.54,12.62,11.98,"WV"
54063,3.70,31.11,26.51,"WV"
54065,22.85,23.53,26.93,"WV"
54067,24.84,23.86,21.68,"WV"
54069,25.59,23.10,19.16,"WV"
54071,23.67,16.12,20.35,"WV"
54073,6.58,7.90,7.86,"WV"
54075,28.66,8.07,5.77,"WV"
54077,10.69,10.68,9.47,"WV"
54079,12.31,16.08,14.09,"WV"
54081,12.66,17.55,14.19,"WV"
54083,11.91,16.57,16.99,"WV"
54085,9.71,6.95,7.99,"WV"
54087,19.59,34.12,28.64,"WV"
54089,13.77,42.86,23.85,"WV"
54091,17.15,27.66,18.16,"WV"
54093,12.75,0.00,0.00,"WV"
54095,16.45,23.34,13.19,"WV"
54097,14.77,22.30,30.33,"WV"
54099,12.14,21.19,26.75,"WV"
54101,29.76,61.93,71.32,"WV"
54103,13.99,25.32,14.39,"WV"
54105,8.63,10.21,11.98,"WV"
54107,13.25,15.97,16.58,"WV"
54109,8.52,10.45,13.72,"WV"
55001,18.80,20.00,17.31,"WI"
55003,24.89,19.30,20.49,"WI"
55005,12.22,10.96,14.30,"WI"
55007,8.63,0.00,9.34,"WI"
55009,18.72,19.35,20.57,"WI"
55011,6.68,11.25,8.34,"WI"
55013,16.83,8.49,12.40,"WI"
55015,7.71,9.47,9.09,"WI"
55017,9.89,8.54,6.93,"WI"
55019,6.06,9.55,10.17,"WI"
55021,20.48,16.60,18.19,"WI"
55023,12.67,8.52,10.98,"WI"
55025,16.12,11.39,11.29,"WI"
55027,12.19,13.24,14.11,"WI"
55029,11.14,8.61,16.21,"WI"
55031,10.68,13.24,14.87,"WI"
55033,6.15,6.33,4.51,"WI"
55035,12.03,8.65,8.86,"WI"
55037,24.57,19.92,0.00,"WI"
55039,14.66,15.15,14.64,"WI"
55041,21.61,21.91,26.30,"WI"
55043,8.22,7.24,7.91,"WI"
55045,8.13,7.55,8.36,"WI"
55047,20.48,25.83,13.27,"WI"
55049,2.95,6.74,5.46,"WI"
55051,0.00,0.00,0.00,"WI"
55053,12.19,11.17,9.68,"WI"
55055,11.19,11.94,13.15,"WI"
55057,18.00,12.43,14.78,"WI"
55059,34.52,22.21,25.23,"WI"
55061,7.29,2.93,3.91,"WI"
55063,15.42,12.61,13.13,"WI"
55065,5.94,5.37,3.56,"WI"
55067,21.17,21.97,22.15,"WI"
55069,16.06,22.32,17.90,"WI"
55071,12.70,10.54,9.23,"WI"
55073,14.35,16.70,17.16,"WI"
55075,20.90,32.53,25.42,"WI"
55077,8.49,8.58,7.97,"WI"
55078,0.00,0.00,0.00,"WI"
55079,42.00,26.43,26.42,"WI"
55081,9.34,14.14,13.66,"WI"
55083,11.19,15.80,20.85,"WI"
55085,15.33,8.40,9.56,"WI"
55087,12.02,11.04,11.15,"WI"
55089,6.69,8.27,14.75,"WI"
55091,0.00,0.00,9.54,"WI"
55093,8.32,3.19,2.69,"WI"
55095,3.42,9.21,8.06,"WI"
55097,9.55,10.06,9.51,"WI"
55099,8.56,4.36,9.51,"WI"
55101,32.92,27.19,24.39,"WI"
55103,11.72,10.12,10.76,"WI"
55105,19.96,18.12,16.75,"WI"
55107,6.86,5.57,7.67,"WI"
55109,6.48,3.03,3.46,"WI"
55111,9.30,7.29,11.04,"WI"
55113,8.46,24.22,18.86,"WI"
55115,20.35,12.98,14.67,"WI"
55117,7.81,11.06,12.40,"WI"
55119,6.79,8.75,4.38,"WI"
55121,6.19,7.44,5.76,"WI"
55123,7.67,3.96,2.63,"WI"
55125,8.41,10.30,15.42,"WI"
55127,13.94,16.98,15.65,"WI"
55129,6.31,12.12,5.10,"WI"
55131,9.53,13.11,12.76,"WI"
55133,9.07,9.90,10.35,"WI"
55135,8.22,4.41,4.80,"WI"
55137,7.35,12.33,9.93,"WI"
55139,9.89,9.51,10.62,"WI"
55141,6.98,5.95,6.25,"WI"
